15.740617,0.003000,0.003000,0.000100,48.980000,-0.517867,0.000000,false
29.180310,0.003000,0.003000,0.000100,95.989998,0.276171,-90.000000,false
29.200241,0.003000,0.003000,0.000100,95.970001,0.265272,-90.000000,false
29.219670,0.003000,0.003000,0.000100,95.949997,0.254175,-90.000000,false
29.239631,0.003000,0.003000,0.000100,95.970001,0.242757,-90.000000,false
29.259473,0.003000,0.003000,0.000100,95.980003,0.231618,-90.000000,false
29.279653,0.003000,0.003000,0.000100,95.980003,0.220510,-90.000000,false
29.299684,0.003000,0.003000,0.000100,95.970001,0.209431,-90.000000,false
29.320235,0.003000,0.003000,0.000100,95.989998,0.198062,-90.000000,false
29.340357,0.003000,0.003000,0.000100,95.980003,0.187083,-90.000000,false
29.360363,0.003000,0.003000,0.000100,95.980003,0.175874,-90.000000,false
29.379400,0.003000,0.003000,0.000100,95.980003,0.164716,-90.000000,false
29.400418,0.003000,0.003000,0.000100,95.989998,0.153476,-90.000000,false
29.419581,0.003000,0.003000,0.000100,95.989998,0.142367,-90.000000,false
29.440272,0.003000,0.003000,0.000100,95.989998,0.131207,-90.000000,false
29.460280,0.003000,0.003000,0.000100,95.989998,0.120048,-90.000000,false
29.479392,0.003000,0.003000,0.000100,95.989998,0.108889,-90.000000,false
29.500080,0.003000,0.003000,0.000100,95.989998,0.097729,-90.000000,false
29.519348,0.003000,0.003000,0.000100,95.989998,0.086570,-90.000000,false
29.539538,0.003000,0.003000,0.000100,95.989998,0.075410,-90.000000,false
29.559754,0.003000,0.003000,0.000100,95.989998,0.064251,-90.000000,false
29.580603,0.003000,0.003000,0.000100,95.989998,0.053092,-90.000000,false
29.600658,0.003000,0.003000,0.000100,95.989998,0.041932,-90.000000,false
29.620691,0.003000,0.003000,0.000100,95.989998,0.030773,-90.000000,false
29.639729,0.003000,0.003000,0.000100,96.000000,0.019533,-90.000000,false
29.660406,0.003000,0.003000,0.000100,96.000000,0.008423,-90.000000,false
29.679652,0.003000,0.003000,0.000100,96.000000,-0.002737,-90.000000,false
29.699358,0.003000,0.003000,0.000100,96.000000,-0.013897,-90.000000,false
29.719480,0.003000,0.003000,0.000100,96.000000,-0.025057,-90.000000,false
29.743809,0.003000,0.003000,0.000100,96.000000,-0.036217,-90.000000,false
29.759557,0.003000,0.003000,0.000100,95.989998,-0.047297,-90.000000,false
29.779389,0.003000,0.003000,0.000100,96.000000,-0.058587,-90.000000,false
29.799355,0.003000,0.003000,0.000100,96.000000,-0.069697,-90.000000,false
29.819390,0.003000,0.003000,0.000100,96.000000,-0.080857,-90.000000,false
29.839503,0.003000,0.003000,0.000100,96.000000,-0.092017,-90.000000,false
29.859410,0.003000,0.003000,0.000100,96.000000,-0.103177,-90.000000,false
29.879419,0.003000,0.003000,0.000100,96.000000,-0.114337,-90.000000,false
29.899332,0.003000,0.003000,0.000100,96.000000,-0.125497,-90.000000,false
29.919348,0.003000,0.003000,0.000100,96.000000,-0.136657,-90.000000,false
29.939425,0.003000,0.003000,0.000100,96.010002,-0.147897,-90.000000,false
29.959467,0.003000,0.003000,0.000100,96.010002,-0.159008,-90.000000,false
29.979614,0.003000,0.003000,0.000100,96.010002,-0.170168,-90.000000,false
29.999427,0.003000,0.003000,0.000100,96.010002,-0.181329,-90.000000,false
30.019482,0.003000,0.003000,0.000100,96.010002,-0.192490,-90.000000,false
30.039517,0.003000,0.003000,0.000100,96.010002,-0.203650,-90.000000,false
30.059464,0.003000,0.003000,0.000100,96.010002,-0.214811,-90.000000,false
30.079519,0.003000,0.003000,0.000100,96.010002,-0.225971,-90.000000,false
30.099486,0.003000,0.003000,0.000100,96.010002,-0.237132,-90.000000,false
30.119537,0.003000,0.003000,0.000100,96.010002,-0.248293,-90.000000,false
30.139510,0.003000,0.003000,0.000100,96.010002,-0.259453,-90.000000,false
30.159354,0.003000,0.003000,0.000100,96.019997,-0.270694,-90.000000,false
30.179411,0.003000,0.003000,0.000100,96.019997,-0.281806,-90.000000,false
30.199427,0.003000,0.003000,0.000100,96.019997,-0.292967,-90.000000,false
30.219342,0.003000,0.003000,0.000100,96.010002,-0.304047,-90.000000,false
30.239635,0.003000,0.003000,0.000100,96.010002,-0.315258,-90.000000,false
30.259483,0.003000,0.003000,0.000100,96.010002,-0.326419,-90.000000,false
30.279955,0.003000,0.003000,0.000100,96.010002,-0.337579,-90.000000,false
30.299625,0.003000,0.003000,0.000100,96.010002,-0.348740,-90.000000,false
30.319502,0.003000,0.003000,0.000100,96.010002,-0.359900,-90.000000,false
30.339592,0.003000,0.003000,0.000100,96.010002,-0.371061,-90.000000,false
30.359461,0.003000,0.003000,0.000100,96.019997,-0.382302,-90.000000,false
30.379457,0.003000,0.003000,0.000100,96.019997,-0.393413,-90.000000,false
30.399469,0.003000,0.003000,0.000100,96.019997,-0.404575,-90.000000,false
30.420071,0.003000,0.003000,0.000100,96.019997,-0.415736,-90.000000,false
30.439475,0.003000,0.003000,0.000100,96.019997,-0.426897,-90.000000,false
30.459492,0.003000,0.003000,0.000100,96.010002,-0.437978,-90.000000,false
30.479507,0.003000,0.003000,0.000100,96.000000,-0.449108,-90.000000,false
30.499538,0.003000,0.003000,0.000100,95.989998,-0.460237,-90.000000,false
30.519525,0.003000,0.003000,0.000100,95.830002,-0.470157,-90.000000,false
30.539434,0.003000,0.003000,0.000100,95.529999,-0.479689,-90.000000,false
30.559973,0.003000,0.003000,0.000100,95.279999,-0.490305,-90.000000,false
30.579391,0.003000,0.003000,0.000100,94.970001,-0.500174,-90.000000,false
30.599469,0.003000,0.003000,0.000100,94.629997,-0.510081,-90.000000,false
30.619350,0.003000,0.003000,0.000100,93.769997,-0.515928,-90.000000,false
30.640036,0.003000,0.003000,0.000100,93.239998,-0.526982,-90.000000,false
30.659820,0.003000,0.003000,0.000100,92.000000,-0.535952,-90.000000,false
30.679377,0.003000,0.003000,0.000100,91.300003,-0.538850,-90.000000,false
30.699358,0.003000,0.003000,0.000100,90.519997,-0.550241,-90.000000,false
30.719640,0.003000,0.003000,0.000100,88.730003,-0.550545,-90.000000,false
30.739364,0.003000,0.003000,0.000100,87.739998,-0.562239,-90.000000,false
30.759381,0.003000,0.003000,0.000100,86.690002,-0.569390,-90.000000,false
30.779480,0.003000,0.003000,0.000100,85.550003,-0.576053,-90.000000,false
30.799490,0.003000,0.003000,0.000100,83.129997,-0.572781,-90.000000,false
30.819382,0.003000,0.003000,0.000100,81.820000,-0.584710,-90.000000,false
30.840246,0.003000,0.003000,0.000100,79.029999,-0.579082,-90.000000,false
30.859369,0.003000,0.003000,0.000100,77.559998,-0.591326,-90.000000,false
30.880284,0.003000,0.003000,0.000100,76.040001,-0.596478,-90.000000,false
30.899750,0.003000,0.003000,0.000100,74.449997,-0.601225,-90.000000,false
30.919573,0.003000,0.003000,0.000100,72.830002,-0.605985,-90.000000,false
30.940521,0.003000,0.003000,0.000100,67.650002,-0.582104,-90.000000,false
30.959956,0.003000,0.003000,0.000100,65.809998,-0.602633,-90.000000,false
30.980281,0.003000,0.003000,0.000100,63.919998,-0.605948,-90.000000,false
30.999595,0.003000,0.003000,0.000100,62.029999,-0.609400,-90.000000,false
31.019410,0.003000,0.003000,0.000100,60.090000,-0.612335,-90.000000,false
31.040567,0.003000,0.003000,0.000100,58.150002,-0.615404,-90.000000,false
31.059817,0.003000,0.003000,0.000100,52.049999,-0.584827,-90.000000,false
31.080417,0.003000,0.003000,0.000100,49.959999,-0.607005,-90.000000,false
31.100234,0.003000,0.003000,0.000100,47.830002,-0.608684,-90.000000,false
31.120473,0.003000,0.003000,0.000100,45.720001,-0.610598,-90.000000,false
31.140346,0.003000,0.003000,0.000100,43.590000,-0.612123,-90.000000,false
31.160712,0.003000,0.003000,0.000100,41.439999,-0.613459,-90.000000,false
31.180209,0.003000,0.003000,0.000100,34.880001,-0.579222,-90.000000,false
31.200057,0.003000,0.003000,0.000100,32.669998,-0.601702,-90.000000,false
31.220269,0.003000,0.003000,0.000100,30.469999,-0.602381,-90.000000,false
31.240370,0.003000,0.003000,0.000100,28.250000,-0.602716,-90.000000,false
31.260317,0.003000,0.003000,0.000100,26.070000,-0.603340,-90.000000,false
31.279616,0.003000,0.003000,0.000100,21.690001,-0.585901,-90.000000,false
31.300428,0.003000,0.003000,0.000100,19.490000,-0.596771,-90.000000,false
31.320134,0.003000,0.003000,0.000100,15.130000,-0.579198,-90.000000,false
31.340578,0.003000,0.003000,0.000100,12.950000,-0.589735,-90.000000,false
31.359470,0.003000,0.003000,0.000100,10.780000,-0.589322,-90.000000,false
31.380550,0.003000,0.003000,0.000100,8.630000,-0.588890,-90.000000,false
31.400755,0.003000,0.003000,0.000100,4.390000,-0.571383,-90.000000,false
31.419550,0.003000,0.003000,0.000100,2.300000,-0.581401,-90.000000,false
31.439576,0.003000,0.003000,0.000100,-1.920000,-0.563376,-90.000000,false
31.459389,0.003000,0.003000,0.000100,-3.980000,-0.573157,-90.000000,false
31.479987,0.003000,0.003000,0.000100,-6.010000,-0.572257,-90.000000,false
31.500459,0.003000,0.003000,0.000100,-10.060000,-0.554803,-90.000000,false
31.520620,0.003000,0.003000,0.000100,-12.020000,-0.564052,-90.000000,false
31.539475,0.003000,0.003000,0.000100,-14.010000,-0.562491,-90.000000,false
31.559363,0.003000,0.003000,0.000100,-15.960000,-0.561284,-90.000000,false
31.579332,0.003000,0.003000,0.000100,-19.770000,-0.544768,-90.000000,false
31.599381,0.003000,0.003000,0.000100,-21.639999,-0.552959,-90.000000,false
31.619356,0.003000,0.003000,0.000100,-25.389999,-0.536186,-90.000000,false
31.639471,0.003000,0.003000,0.000100,-27.200001,-0.544224,-90.000000,false
31.659426,0.003000,0.003000,0.000100,-28.980000,-0.542695,-90.000000,false
31.679556,0.003000,0.003000,0.000100,-30.750000,-0.540990,-90.000000,false
31.699384,0.003000,0.003000,0.000100,-34.130001,-0.526152,-90.000000,false
31.719486,0.003000,0.003000,0.000100,-37.410000,-0.519968,-90.000000,false
31.739359,0.003000,0.003000,0.000100,-39.029999,-0.526466,-90.000000,false
31.759477,0.003000,0.003000,0.000100,-40.630001,-0.524728,-90.000000,false
31.779331,0.003000,0.003000,0.000100,-42.189999,-0.523117,-90.000000,false
31.799397,0.003000,0.003000,0.000100,-43.700001,-0.521615,-90.000000,false
31.819415,0.003000,0.003000,0.000100,-45.189999,-0.519933,-90.000000,false
31.839790,0.003000,0.003000,0.000100,-49.509998,-0.495253,-90.000000,false
31.859352,0.003000,0.003000,0.000100,-50.919998,-0.507917,-90.000000,false
31.879501,0.003000,0.003000,0.000100,-52.299999,-0.506189,-90.000000,false
31.899500,0.003000,0.003000,0.000100,-53.630001,-0.504632,-90.000000,false
31.919461,0.003000,0.003000,0.000100,-54.939999,-0.502905,-90.000000,false
31.939485,0.003000,0.003000,0.000100,-56.209999,-0.501323,-90.000000,false
31.959382,0.003000,0.003000,0.000100,-59.900002,-0.479959,-90.000000,false
31.979386,0.003000,0.003000,0.000100,-61.070000,-0.490784,-90.000000,false
31.999493,0.003000,0.003000,0.000100,-62.240002,-0.488940,-90.000000,false
32.019467,0.003000,0.003000,0.000100,-63.360001,-0.487428,-90.000000,false
32.039362,0.003000,0.003000,0.000100,-64.440002,-0.485922,-90.000000,false
32.059451,0.003000,0.003000,0.000100,-66.519997,-0.476091,-90.000000,false
32.079557,0.003000,0.003000,0.000100,-68.500000,-0.479840,-90.000000,false
32.099480,0.003000,0.003000,0.000100,-69.480003,-0.470391,-90.000000,false
32.119566,0.003000,0.003000,0.000100,-70.410004,-0.473926,-90.000000,false
32.139934,0.003000,0.003000,0.000100,-71.339996,-0.472256,-90.000000,false
32.159323,0.003000,0.003000,0.000100,-72.220001,-0.470933,-90.000000,false
32.179419,0.003000,0.003000,0.000100,-73.879997,-0.463020,-90.000000,false
32.199741,0.003000,0.003000,0.000100,-74.650002,-0.466081,-90.000000,false
32.219649,0.003000,0.003000,0.000100,-76.169998,-0.458601,-90.000000,false
32.239385,0.003000,0.003000,0.000100,-76.900002,-0.461147,-90.000000,false
32.259526,0.003000,0.003000,0.000100,-77.610001,-0.459860,-90.000000,false
32.279357,0.003000,0.003000,0.000100,-78.989998,-0.453031,-90.000000,false
32.299516,0.003000,0.003000,0.000100,-79.629997,-0.455433,-90.000000,false
32.319335,0.003000,0.003000,0.000100,-80.250000,-0.454258,-90.000000,false
32.340007,0.003000,0.003000,0.000100,-81.459999,-0.453026,-90.000000,false
32.359403,0.003000,0.003000,0.000100,-82.050003,-0.447033,-90.000000,false
32.379610,0.003000,0.003000,0.000100,-83.160004,-0.444514,-90.000000,false
32.399349,0.003000,0.003000,0.000100,-83.690002,-0.446202,-90.000000,false
32.419361,0.003000,0.003000,0.000100,-84.209999,-0.445040,-90.000000,false
32.439651,0.003000,0.003000,0.000100,-84.699997,-0.444038,-90.000000,false
32.459537,0.003000,0.003000,0.000100,-85.169998,-0.443017,-90.000000,false
32.479339,0.003000,0.003000,0.000100,-86.070000,-0.438403,-90.000000,false
32.500025,0.003000,0.003000,0.000100,-86.949997,-0.436046,-90.000000,false
32.520041,0.003000,0.003000,0.000100,-87.370003,-0.437244,-90.000000,false
32.539637,0.003000,0.003000,0.000100,-87.790001,-0.436117,-90.000000,false
32.559607,0.003000,0.003000,0.000100,-88.199997,-0.435045,-90.000000,false
32.579478,0.003000,0.003000,0.000100,-88.589996,-0.434059,-90.000000,false
32.599915,0.003000,0.003000,0.000100,-89.309998,-0.430291,-90.000000,false
32.619477,0.003000,0.003000,0.000100,-90.019997,-0.428209,-90.000000,true
32.640285,0.003000,0.003000,0.000100,-90.349998,-0.429098,-90.000000,false
32.659544,0.003000,0.003000,0.000100,-90.650002,-0.428309,-90.000000,false
32.679692,0.003000,0.003000,0.000100,-90.919998,-0.427594,-90.000000,false
32.699876,0.003000,0.003000,0.000100,-91.180000,-0.426793,-90.000000,false
32.719504,0.003000,0.003000,0.000100,-91.449997,-0.425846,-90.000000,false
32.739538,0.003000,0.003000,0.000100,-92.110001,-0.421790,-90.000000,false
32.759460,0.003000,0.003000,0.000100,-92.309998,-0.423351,-90.000000,false
32.779494,0.003000,0.003000,0.000100,-92.500000,-0.422681,-90.000000,false
32.799525,0.003000,0.003000,0.000100,-92.680000,-0.422030,-90.000000,false
32.820042,0.003000,0.003000,0.000100,-92.849998,-0.421399,-90.000000,false
32.839765,0.003000,0.003000,0.000100,-93.160004,-0.419580,-90.000000,false
32.859838,0.003000,0.003000,0.000100,-93.440002,-0.419892,-90.000000,false
32.879531,0.003000,0.003000,0.000100,-93.570000,-0.418088,-90.000000,false
32.900566,0.003000,0.003000,0.000100,-93.660004,-0.418549,-90.000000,false
32.919369,0.003000,0.003000,0.000100,-93.750000,-0.418054,-90.000000,false
32.939686,0.003000,0.003000,0.000100,-93.930000,-0.416828,-90.000000,false
32.959423,0.003000,0.003000,0.000100,-94.010002,-0.416847,-90.000000,false
32.979982,0.003000,0.003000,0.000100,-94.080002,-0.416442,-90.000000,false
32.999772,0.003000,0.003000,0.000100,-94.220001,-0.415419,-90.000000,false
33.020695,0.003000,0.003000,0.000100,-94.269997,-0.415463,-90.000000,false
33.040007,0.003000,0.003000,0.000100,-94.389999,-0.414490,-90.000000,false
33.060387,0.003000,0.003000,0.000100,-94.449997,-0.414343,-90.000000,false
33.080399,0.003000,0.003000,0.000100,-94.500000,-0.413973,-90.000000,false
33.100604,0.003000,0.003000,0.000100,-94.559998,-0.413469,-90.000000,false
33.119735,0.003000,0.003000,0.000100,-94.620003,-0.413012,-90.000000,false
33.140595,0.003000,0.003000,0.000100,-94.660004,-0.412712,-90.000000,false
33.159935,0.003000,0.003000,0.000100,-94.730003,-0.412068,-90.000000,false
33.180578,0.003000,0.003000,0.000100,-94.769997,-0.411812,-90.000000,false
33.200100,0.003000,0.003000,0.000100,-94.790001,-0.411565,-90.000000,false
33.220239,0.003000,0.003000,0.000100,-94.820000,-0.411136,-90.000000,false
33.240313,0.003000,0.003000,0.000100,-94.860001,-0.410674,-90.000000,false
33.260762,0.003000,0.003000,0.000100,-94.970001,-0.409696,-90.000000,false
33.279363,0.003000,0.003000,0.000100,-95.000000,-0.409706,-90.000000,false
33.299452,0.003000,0.003000,0.000100,-95.000000,-0.409556,-90.000000,false
33.319444,0.003000,0.003000,0.000100,-95.000000,-0.409256,-90.000000,false
33.339349,0.003000,0.003000,0.000100,-95.000000,-0.408956,-90.000000,false
33.359575,0.003000,0.003000,0.000100,-95.000000,-0.408656,-90.000000,false
33.379459,0.003000,0.003000,0.000100,-95.000000,-0.408356,-90.000000,false
33.399482,0.003000,0.003000,0.000100,-95.010002,-0.407975,-90.000000,false
33.419570,0.003000,0.003000,0.000100,-95.000000,-0.407805,-90.000000,false
33.439365,0.003000,0.003000,0.000100,-95.010002,-0.407375,-90.000000,false
33.459501,0.003000,0.003000,0.000100,-95.010002,-0.407124,-90.000000,false
33.479393,0.003000,0.003000,0.000100,-95.010002,-0.406823,-90.000000,false
33.499464,0.003000,0.003000,0.000100,-95.010002,-0.406523,-90.000000,false
33.519371,0.003000,0.003000,0.000100,-95.010002,-0.406222,-90.000000,false
33.539345,0.003000,0.003000,0.000100,-95.019997,-0.405841,-90.000000,false
33.559517,0.003000,0.003000,0.000100,-95.019997,-0.405590,-90.000000,false
33.579344,0.003000,0.003000,0.000100,-95.019997,-0.405289,-90.000000,false
33.599474,0.003000,0.003000,0.000100,-95.019997,-0.404987,-90.000000,false
33.619475,0.003000,0.003000,0.000100,-95.019997,-0.404686,-90.000000,false
33.639393,0.003000,0.003000,0.000100,-95.019997,-0.404385,-90.000000,false
33.659384,0.003000,0.003000,0.000100,-95.019997,-0.404084,-90.000000,false
33.679504,0.003000,0.003000,0.000100,-95.019997,-0.403783,-90.000000,false
33.699475,0.003000,0.003000,0.000100,-95.019997,-0.403481,-90.000000,false
33.719317,0.003000,0.003000,0.000100,-95.029999,-0.403100,-90.000000,false
33.739344,0.003000,0.003000,0.000100,-95.019997,-0.402928,-90.000000,false
33.759501,0.003000,0.003000,0.000100,-95.029999,-0.402497,-90.000000,false
33.779651,0.003000,0.003000,0.000100,-95.029999,-0.402245,-90.000000,false
33.799340,0.003000,0.003000,0.000100,-95.029999,-0.401943,-90.000000,false
33.819411,0.003000,0.003000,0.000100,-95.029999,-0.401641,-90.000000,false
33.839357,0.003000,0.003000,0.000100,-95.029999,-0.401339,-90.000000,false
33.859430,0.003000,0.003000,0.000100,-95.029999,-0.401038,-90.000000,false
33.879405,0.003000,0.003000,0.000100,-95.029999,-0.400736,-90.000000,false
33.899349,0.003000,0.003000,0.000100,-95.029999,-0.400434,-90.000000,false
33.919381,0.003000,0.003000,0.000100,-95.040001,-0.400052,-90.000000,false
33.939451,0.003000,0.003000,0.000100,-95.040001,-0.399799,-90.000000,false
33.959493,0.003000,0.003000,0.000100,-95.040001,-0.399497,-90.000000,false
33.979399,0.003000,0.003000,0.000100,-95.040001,-0.399194,-90.000000,false
33.999437,0.003000,0.003000,0.000100,-95.040001,-0.398892,-90.000000,false
34.019462,0.003000,0.003000,0.000100,-95.040001,-0.398590,-90.000000,false
34.039383,0.003000,0.003000,0.000100,-95.040001,-0.398287,-90.000000,false
34.059304,0.003000,0.003000,0.000100,-95.040001,-0.397985,-90.000000,false
34.079437,0.003000,0.003000,0.000100,-95.040001,-0.397682,-90.000000,false
34.099409,0.003000,0.003000,0.000100,-95.040001,-0.397380,-90.000000,false
34.119535,0.003000,0.003000,0.000100,-95.040001,-0.397078,-90.000000,false
34.139350,0.003000,0.003000,0.000100,-95.040001,-0.396775,-90.000000,false
34.159514,0.003000,0.003000,0.000100,-95.040001,-0.396473,-90.000000,false
34.179628,0.003000,0.003000,0.000100,-95.040001,-0.396170,-90.000000,false
34.199755,0.003000,0.003000,0.000100,-95.040001,-0.395868,-90.000000,false
34.219919,0.003000,0.003000,0.000100,-95.040001,-0.395566,-90.000000,false
34.239433,0.003000,0.003000,0.000100,-95.040001,-0.395263,-90.000000,false
34.259507,0.003000,0.003000,0.000100,-95.040001,-0.394961,-90.000000,false
34.280358,0.003000,0.003000,0.000100,-95.040001,-0.394658,-90.000000,false
34.299817,0.003000,0.003000,0.000100,-95.040001,-0.394356,-90.000000,false
34.319467,0.003000,0.003000,0.000100,-95.040001,-0.394054,-90.000000,false
34.339490,0.003000,0.003000,0.000100,-95.040001,-0.393751,-90.000000,false
34.359531,0.003000,0.003000,0.000100,-95.040001,-0.393449,-90.000000,false
34.379597,0.003000,0.003000,0.000100,-95.040001,-0.393146,-90.000000,false
34.399568,0.003000,0.003000,0.000100,-95.040001,-0.392844,-90.000000,false
34.420192,0.003000,0.003000,0.000100,-95.040001,-0.392542,-90.000000,false
34.439552,0.003000,0.003000,0.000100,-95.040001,-0.392239,-90.000000,false
34.461164,0.003000,0.003000,0.000100,-95.040001,-0.391937,-90.000000,false
34.479590,0.003000,0.003000,0.000100,-95.040001,-0.391634,-90.000000,false
34.499570,0.003000,0.003000,0.000100,-95.050003,-0.391251,-90.000000,false
34.519949,0.003000,0.003000,0.000100,-95.050003,-0.390998,-90.000000,false
34.539576,0.003000,0.003000,0.000100,-95.050003,-0.390695,-90.000000,false
34.559546,0.003000,0.003000,0.000100,-95.050003,-0.390392,-90.000000,false
34.579582,0.003000,0.003000,0.000100,-95.050003,-0.390089,-90.000000,false
34.599574,0.003000,0.003000,0.000100,-95.050003,-0.389786,-90.000000,false
34.619492,0.003000,0.003000,0.000100,-95.050003,-0.389483,-90.000000,false
34.639370,0.003000,0.003000,0.000100,-95.050003,-0.389180,-90.000000,false
34.659509,0.003000,0.003000,0.000100,-95.050003,-0.388877,-90.000000,false
34.679875,0.003000,0.003000,0.000100,-95.050003,-0.388574,-90.000000,false
34.699540,0.003000,0.003000,0.000100,-95.050003,-0.388271,-90.000000,false
34.720502,0.003000,0.003000,0.000100,-95.050003,0.000000,-90.000000,false
34.739621,0.003000,0.003000,0.000100,-95.050003,0.000000,-90.000000,false
34.760583,0.003000,0.003000,0.000100,-95.050003,0.000000,-90.000000,false
34.780204,0.003000,0.003000,0.000100,-95.050003,0.000000,-90.000000,false
34.799357,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
34.819749,0.003000,0.003000,0.000100,-95.019997,0.000000,-90.000000,false
34.839381,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
34.860004,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
34.880365,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
34.899692,0.003000,0.003000,0.000100,-95.019997,0.000000,-90.000000,false
34.920189,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
34.939394,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
34.959819,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
34.980381,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.000593,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.019455,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.040321,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.059378,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.079464,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.099500,0.003000,0.003000,0.000100,-95.019997,0.000000,-90.000000,false
35.119440,0.003000,0.003000,0.000100,-95.019997,0.000000,-90.000000,false
35.139417,0.003000,0.003000,0.000100,-95.019997,0.000000,-90.000000,false
35.159401,0.003000,0.003000,0.000100,-95.019997,0.000000,-90.000000,false
35.179354,0.003000,0.003000,0.000100,-95.019997,0.000000,-90.000000,false
35.199349,0.003000,0.003000,0.000100,-95.019997,0.000000,-90.000000,false
35.219387,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.239337,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.259453,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.279363,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.299428,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.319420,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.339320,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.359373,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.379542,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.399461,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.419349,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.439504,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.459409,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.479607,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.499405,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.519348,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.539488,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.559598,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.579473,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.599468,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.619484,0.003000,0.003000,0.000100,-95.029999,0.000000,-90.000000,false
35.639459,0.003000,0.003000,0.000100,-95.040001,0.000000,-90.000000,false
35.659463,0.003000,0.003000,0.000100,-95.040001,0.000000,-90.000000,false
35.679354,0.003000,0.003000,0.000100,-95.040001,0.000000,-90.000000,false
35.699480,0.003000,0.003000,0.000100,-95.040001,0.000000,-90.000000,false
35.719352,0.003000,0.003000,0.000100,-95.040001,0.000000,-90.000000,false